Timestamp;TechnicalLogColumnName;LogEvent;TimeOfFallout;TimeOfRecovery;Score;Okay;Reason
2018-02-12 10:13:02.944;Streaming Proxy;HttpServerLog;;2018-02-12 09:10:02.000000000;;;
2018-02-12 10:18:02.883;MyLogCollectorName;WinEventLog:Application;2018-02-12 09:11:18.000000000;;;;
2018-02-12 10:18:02.887;MyLogCollectorName;WinEventLog:System;2018-02-12 09:10:07.000000000;;;;
2018-02-12 10:18:02.892;Streaming Proxy;HttpServerLog;2018-02-12 09:10:02.000000000;;;;
2018-02-12 10:18:02.898;Streaming Proxy;UserChangeLog;2018-02-12 09:01:04.000000000;;;;
2018-02-12 10:23:02.884;MyLogCollectorName;WinEventLog:Application;2018-02-12 09:11:18.000000000;;;;
2018-02-12 10:23:02.885;MyLogCollectorName;WinEventLog:System;2018-02-12 09:10:07.000000000;;;;
2018-02-12 10:23:02.889;Streaming Proxy;UserChangeLog;2018-02-12 09:01:04.000000000;;;;
2018-02-12 10:23:02.927;Streaming Proxy;HttpServerLog;;2018-02-12 09:18:17.000000000;;;
2018-02-12 10:28:02.891;MyLogCollectorName;WinEventLog:Application;2018-02-12 09:11:18.000000000;;;;
2018-02-12 10:28:02.895;MyLogCollectorName;WinEventLog:System;2018-02-12 09:10:07.000000000;;;;
2018-02-12 10:28:02.899;Streaming Proxy;ReadAccessLog;2018-02-12 09:22:41.589000000;;;;
2018-02-12 10:28:02.903;Streaming Proxy;UserChangeLog;2018-02-12 09:01:04.000000000;;;;
2018-02-12 10:33:02.886;Streaming Proxy;HttpServerLog;2018-02-12 09:23:55.000000000;;;;
2018-02-12 10:33:02.891;Streaming Proxy;UserChangeLog;2018-02-12 09:01:04.000000000;;;;
2018-02-12 10:33:02.939;MyLogCollectorName;WinEventLog:System;;2018-02-12 09:30:50.000000000;;;
2018-02-12 10:33:02.942;MyLogCollectorName;WinEventLog:Application;;2018-02-12 09:28:31.000000000;;;
2018-02-12 10:33:02.944;Streaming Proxy;ReadAccessLog;;2018-02-12 09:31:49.000000000;;;
2018-02-12 10:38:02.892;Streaming Proxy;HttpServerLog;2018-02-12 09:23:55.000000000;;;;
2018-02-12 10:38:02.906;Streaming Proxy;UserChangeLog;2018-02-12 09:01:04.000000000;;;;
2018-02-12 10:43:02.896;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 10:43:02.899;Streaming Proxy;ReadAccessLog;2018-02-12 09:35:42.046000000;;;;
2018-02-12 10:43:02.902;Streaming Proxy;UserChangeLog;2018-02-12 09:01:04.000000000;;;;
2018-02-12 10:43:02.951;Streaming Proxy;HttpServerLog;;2018-02-12 09:40:02.000000000;;;
2018-02-12 10:48:02.887;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 10:48:02.892;Streaming Proxy;HttpServerLog;2018-02-12 09:40:02.000000000;;;;
2018-02-12 10:48:02.897;Streaming Proxy;UserChangeLog;2018-02-12 09:01:04.000000000;;;;
2018-02-12 10:48:02.943;Streaming Proxy;ReadAccessLog;;2018-02-12 09:47:13.000000000;;;
2018-02-12 10:53:02.887;MyLogCollectorName;WinEventLog:Application;2018-02-12 09:47:37.000000000;;;;
2018-02-12 10:53:02.888;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 10:53:02.889;Streaming Proxy;UserChangeLog;2018-02-12 09:01:04.000000000;;;;
2018-02-12 10:53:02.924;Streaming Proxy;HttpServerLog;;2018-02-12 09:50:06.000000000;;;
2018-02-12 10:58:02.894;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 10:58:02.895;MyLogCollectorName;WinEventLog:Application;2018-02-12 09:47:37.000000000;;;;
2018-02-12 10:58:02.896;Streaming Proxy;HttpServerLog;2018-02-12 09:50:41.000000000;;;;
2018-02-12 10:58:02.897;Streaming Proxy;UserChangeLog;2018-02-12 09:01:04.000000000;;;;
2018-02-12 11:03:02.882;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 11:03:02.921;Streaming Proxy;HttpServerLog;;2018-02-12 09:58:53.000000000;;;
2018-02-12 11:03:02.925;MyLogCollectorName;WinEventLog:Application;;2018-02-12 10:02:53.000000000;;;
2018-02-12 11:08:02.889;Streaming Proxy;ReadAccessLog;2018-02-12 10:01:11.927000000;;;;
2018-02-12 11:08:02.89;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 11:13:02.89;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 11:13:02.937;Streaming Proxy;ReadAccessLog;;2018-02-12 10:12:07.918000000;;;
2018-02-12 11:18:02.889;MyLogCollectorName;WinEventLog:Application;2018-02-12 10:10:53.000000000;;;;
2018-02-12 11:18:02.893;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 11:23:02.881;Streaming Proxy;HttpServerLog;2018-02-12 10:17:56.000000000;;;;
2018-02-12 11:23:02.887;MyLogCollectorName;WinEventLog:Application;2018-02-12 10:10:53.000000000;;;;
2018-02-12 11:23:02.903;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 11:28:02.883;Streaming Proxy;HttpServerLog;2018-02-12 10:17:56.000000000;;;;
2018-02-12 11:28:02.894;MyLogCollectorName;WinEventLog:System;2018-02-12 09:36:57.000000000;;;;
2018-02-12 11:28:02.923;Streaming Proxy;ReadAccessLog;2018-02-12 10:20:10.191000000;;;;
2018-02-12 11:28:02.986;MyLogCollectorName;WinEventLog:Application;;2018-02-12 10:26:34.000000000;;;
2018-02-12 11:33:03.172;Streaming Proxy;HttpServerLog;2018-02-12 10:17:56.000000000;;;;
2018-02-12 11:33:03.245;Streaming Proxy;ReadAccessLog;;2018-02-12 10:29:15.000000000;;;
2018-02-12 11:33:03.26;MyLogCollectorName;WinEventLog:System;;2018-02-12 10:31:33.000000000;;;
2018-02-12 11:38:02.875;Streaming Proxy;HttpServerLog;2018-02-12 10:17:56.000000000;;;;
2018-02-12 11:43:02.859;Streaming Proxy;ReadAccessLog;2018-02-12 10:34:24.920000000;;;;
2018-02-12 11:43:02.923;Streaming Proxy;HttpServerLog;;2018-02-12 10:40:02.000000000;;;
2018-02-12 11:48:02.846;Streaming Proxy;HttpServerLog;2018-02-12 10:40:38.000000000;;;;
2018-02-12 11:48:02.861;Streaming Proxy;ReadAccessLog;2018-02-12 10:34:24.920000000;;;;
2018-02-12 11:48:02.876;MyLogCollectorName;WinEventLog:System;2018-02-12 10:40:43.000000000;;;;
2018-02-12 11:53:02.842;Streaming Proxy;ReadAccessLog;2018-02-12 10:34:24.920000000;;;;
2018-02-12 11:53:02.861;MyLogCollectorName;WinEventLog:System;2018-02-12 10:40:43.000000000;;;;
2018-02-12 11:53:02.93;Streaming Proxy;HttpServerLog;;2018-02-12 10:50:02.000000000;;;
2018-02-12 11:58:02.846;Streaming Proxy;HttpServerLog;2018-02-12 10:50:02.000000000;;;;
2018-02-12 11:58:02.852;MyLogCollectorName;WinEventLog:Application;2018-02-12 10:53:02.000000000;;;;
2018-02-12 11:58:02.893;Streaming Proxy;ReadAccessLog;;2018-02-12 10:53:42.000000000;;;
2018-02-12 11:58:02.898;MyLogCollectorName;WinEventLog:System;;2018-02-12 10:53:03.000000000;;;
2018-02-12 12:03:02.849;MyLogCollectorName;WinEventLog:Application;2018-02-12 10:53:02.000000000;;;;
2018-02-12 12:03:02.856;Streaming Proxy;HttpServerLog;2018-02-12 10:50:02.000000000;;;;
2018-02-12 12:03:02.86;Streaming Proxy;ReadAccessLog;2018-02-12 10:53:49.691000000;;;;
2018-02-12 12:03:02.865;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:08:03.181;Streaming Proxy;HttpServerLog;2018-02-12 10:50:02.000000000;;;;
2018-02-12 12:08:03.216;Streaming Proxy;ReadAccessLog;2018-02-12 10:53:49.691000000;;;;
2018-02-12 12:08:03.231;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:08:03.249;Streaming Proxy;UserChangeLog;2018-02-12 11:02:14.000000000;;;;
2018-02-12 12:08:03.34;MyLogCollectorName;WinEventLog:Application;;2018-02-12 11:03:29.000000000;;;
2018-02-12 12:13:02.873;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:13:02.885;Streaming Proxy;UserChangeLog;2018-02-12 11:02:14.000000000;;;;
2018-02-12 12:13:02.96;Streaming Proxy;ReadAccessLog;;2018-02-12 11:09:58.000000000;;;
2018-02-12 12:13:02.973;Streaming Proxy;HttpServerLog;;2018-02-12 11:10:02.000000000;;;
2018-02-12 12:18:02.864;MyLogCollectorName;WinEventLog:Application;2018-02-12 11:10:51.000000000;;;;
2018-02-12 12:18:02.879;Streaming Proxy;HttpServerLog;2018-02-12 11:10:02.000000000;;;;
2018-02-12 12:18:02.894;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:18:02.912;Streaming Proxy;UserChangeLog;2018-02-12 11:02:14.000000000;;;;
2018-02-12 12:23:02.863;MyLogCollectorName;WinEventLog:Application;2018-02-12 11:10:51.000000000;;;;
2018-02-12 12:23:02.881;Streaming Proxy;HttpServerLog;2018-02-12 11:10:02.000000000;;;;
2018-02-12 12:23:02.91;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:23:02.928;Streaming Proxy;UserChangeLog;2018-02-12 11:02:14.000000000;;;;
2018-02-12 12:28:02.853;MyLogCollectorName;WinEventLog:Application;2018-02-12 11:10:51.000000000;;;;
2018-02-12 12:28:02.868;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:33:02.853;Streaming Proxy;ReadAccessLog;2018-02-12 11:23:27.821000000;;;;
2018-02-12 12:33:02.868;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:33:02.935;MyLogCollectorName;WinEventLog:Application;;2018-02-12 11:32:39.000000000;;;
2018-02-12 12:38:02.843;MyLogCollectorName;WinEventLog:Application;2018-02-12 11:32:39.000000000;;;;
2018-02-12 12:38:02.86;Streaming Proxy;ReadAccessLog;2018-02-12 11:23:27.821000000;;;;
2018-02-12 12:38:02.876;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:43:02.85;Streaming Proxy;UserChangeLog;2018-02-12 11:33:32.000000000;;;;
2018-02-12 12:43:02.865;Streaming Proxy;ReadAccessLog;2018-02-12 11:23:27.821000000;;;;
2018-02-12 12:43:02.878;MyLogCollectorName;WinEventLog:Application;2018-02-12 11:32:39.000000000;;;;
2018-02-12 12:43:02.9;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:48:02.843;Streaming Proxy;UserChangeLog;2018-02-12 11:33:32.000000000;;;;
2018-02-12 12:48:02.846;Streaming Proxy;ReadAccessLog;2018-02-12 11:23:27.821000000;;;;
2018-02-12 12:48:02.85;MyLogCollectorName;WinEventLog:Application;2018-02-12 11:32:39.000000000;;;;
2018-02-12 12:48:02.856;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:53:02.861;Streaming Proxy;ReadAccessLog;2018-02-12 11:23:27.821000000;;;;
2018-02-12 12:53:02.877;MyLogCollectorName;WinEventLog:Application;2018-02-12 11:32:39.000000000;;;;
2018-02-12 12:53:02.894;MyLogCollectorName;WinEventLog:System;2018-02-12 10:53:03.000000000;;;;
2018-02-12 12:53:02.96;Streaming Proxy;UserChangeLog;;2018-02-12 11:50:27.000000000;;;
2018-02-12 12:58:02.854;Streaming Proxy;HttpServerLog;2018-02-12 11:49:35.000000000;;;;
2018-02-12 12:58:02.857;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 12:58:02.86;Streaming Proxy;ReadAccessLog;2018-02-12 11:23:27.821000000;;;;
2018-02-12 12:58:02.866;MyLogCollectorName;WinEventLog:Application;2018-02-12 11:32:39.000000000;;;;
2018-02-12 13:03:02.89;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:03:02.941;MyLogCollectorName;WinEventLog:Application;;2018-02-12 12:01:51.000000000;;;
2018-02-12 13:03:02.944;Streaming Proxy;ReadAccessLog;;2018-02-12 12:02:03.725000000;;;
2018-02-12 13:03:02.948;MyLogCollectorName;WinEventLog:System;;2018-02-12 12:00:01.000000000;;;
2018-02-12 13:08:02.854;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:08:02.856;Streaming Proxy;ReadAccessLog;2018-02-12 12:02:23.080000000;;;;
2018-02-12 13:24:14.259;Streaming Proxy;SecurityAuditLog;2018-02-12 12:09:30.919000000;;;;
2018-02-12 13:24:14.265;Streaming Proxy;BusinessTransactionLog;2018-02-12 12:09:24.000000000;;;;
2018-02-12 13:24:14.27;Streaming Proxy;HANA Audit Trail;2018-02-12 12:09:20.000000000;;;;
2018-02-12 13:24:14.275;ETD;Indicator;2018-02-12 12:08:01.318000000;;;;
2018-02-12 13:24:14.279;Streaming Proxy;SystemLog;2018-02-12 12:08:37.000000000;;;;
2018-02-12 13:24:14.282;ld3496;Indicator;2018-02-12 12:09:12.018000000;;;;
2018-02-12 13:24:14.295;Streaming Proxy;Indicator;2018-02-12 12:09:11.152000000;;;;
2018-02-12 13:24:14.314;Streaming Proxy;HttpServerLog;2018-02-12 12:09:02.000000000;;;;
2018-02-12 13:24:14.326;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:24:14.344;MyLogCollectorName;WinEventLog:Application;2018-02-12 12:06:07.000000000;;;;
2018-02-12 13:24:14.359;Streaming Proxy;ReadAccessLog;2018-02-12 12:02:23.080000000;;;;
2018-02-12 13:24:14.369;MyLogCollectorName;WinEventLog:System;2018-02-12 12:12:11.000000000;;;;
2018-02-12 13:24:16.33;Streaming Proxy;SecurityAuditLog;2018-02-12 12:09:33.657000000;;;;
2018-02-12 13:24:16.341;Streaming Proxy;BusinessTransactionLog;2018-02-12 12:09:24.000000000;;;;
2018-02-12 13:24:16.358;Streaming Proxy;HANA Audit Trail;2018-02-12 12:09:31.000000000;;;;
2018-02-12 13:24:16.37;ETD;Indicator;2018-02-12 12:08:01.318000000;;;;
2018-02-12 13:24:16.391;Streaming Proxy;SystemLog;2018-02-12 12:08:37.000000000;;;;
2018-02-12 13:24:16.403;ld3496;Indicator;2018-02-12 12:09:32.023000000;;;;
2018-02-12 13:24:16.425;Streaming Proxy;Indicator;2018-02-12 12:09:31.159000000;;;;
2018-02-12 13:24:16.436;Streaming Proxy;HttpServerLog;2018-02-12 12:09:02.000000000;;;;
2018-02-12 13:24:16.457;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:24:16.474;MyLogCollectorName;WinEventLog:Application;2018-02-12 12:06:07.000000000;;;;
2018-02-12 13:24:16.49;Streaming Proxy;ReadAccessLog;2018-02-12 12:02:23.080000000;;;;
2018-02-12 13:24:16.503;MyLogCollectorName;WinEventLog:System;2018-02-12 12:12:11.000000000;;;;
2018-02-12 13:24:18.03;Streaming Proxy;SecurityAuditLog;2018-02-12 12:09:33.657000000;;;;
2018-02-12 13:24:18.042;Streaming Proxy;BusinessTransactionLog;2018-02-12 12:09:24.000000000;;;;
2018-02-12 13:24:18.059;Streaming Proxy;HANA Audit Trail;2018-02-12 12:09:31.000000000;;;;
2018-02-12 13:24:18.071;ETD;Indicator;2018-02-12 12:08:01.318000000;;;;
2018-02-12 13:24:18.09;Streaming Proxy;SystemLog;2018-02-12 12:08:37.000000000;;;;
2018-02-12 13:24:18.101;ld3496;Indicator;2018-02-12 12:09:32.023000000;;;;
2018-02-12 13:24:18.121;Streaming Proxy;Indicator;2018-02-12 12:09:31.159000000;;;;
2018-02-12 13:24:18.132;Streaming Proxy;HttpServerLog;2018-02-12 12:09:02.000000000;;;;
2018-02-12 13:24:18.151;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:24:18.163;MyLogCollectorName;WinEventLog:Application;2018-02-12 12:06:07.000000000;;;;
2018-02-12 13:24:18.176;Streaming Proxy;ReadAccessLog;2018-02-12 12:02:23.080000000;;;;
2018-02-12 13:24:18.197;MyLogCollectorName;WinEventLog:System;2018-02-12 12:12:11.000000000;;;;
2018-02-12 13:28:02.869;ETD;Indicator;2018-02-12 12:08:01.318000000;;;;
2018-02-12 13:28:02.869;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:28:02.87;MyLogCollectorName;WinEventLog:Application;2018-02-12 12:06:07.000000000;;;;
2018-02-12 13:28:02.871;MyLogCollectorName;WinEventLog:System;2018-02-12 12:12:11.000000000;;;;
2018-02-12 13:28:02.94;Streaming Proxy;ReadAccessLog;;2018-02-12 12:26:21.000000000;;;
2018-02-12 13:33:03.439;ETD;Indicator;2018-02-12 12:08:01.318000000;;;;
2018-02-12 13:33:03.453;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:33:03.474;MyLogCollectorName;WinEventLog:System;2018-02-12 12:12:11.000000000;;;;
2018-02-12 13:33:03.547;MyLogCollectorName;WinEventLog:Application;;2018-02-12 12:30:59.000000000;;;
2018-02-12 13:49:08.299;ETD;Indicator;2018-02-12 12:08:01.318000000;;;;
2018-02-12 13:49:08.301;Streaming Proxy;HttpServerLog;2018-02-12 12:30:19.000000000;;;;
2018-02-12 13:49:08.304;Streaming Proxy;ReadAccessLog;2018-02-12 12:29:25.166000000;;;;
2018-02-12 13:49:08.318;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:49:08.333;MyLogCollectorName;WinEventLog:Application;2018-02-12 12:30:59.000000000;;;;
2018-02-12 13:49:08.345;MyLogCollectorName;WinEventLog:System;2018-02-12 12:12:11.000000000;;;;
2018-02-12 13:49:08.585;MyLogCollectorName;WinEventLog:System;;2018-02-12 12:48:18.000000000;;;
2018-02-12 13:49:08.601;MyLogCollectorName;WinEventLog:Application;;2018-02-12 12:49:02.000000000;;;
2018-02-12 13:49:14.548;Streaming Proxy;BusinessTransactionLog;2018-02-12 12:34:39.000000000;;;;
2018-02-12 13:49:14.56;Streaming Proxy;SecurityAuditLog;2018-02-12 12:34:46.707000000;;;;
2018-02-12 13:49:14.573;Streaming Proxy;HANA Audit Trail;2018-02-12 12:34:46.000000000;;;;
2018-02-12 13:49:14.593;Streaming Proxy;SystemLog;2018-02-12 12:33:42.000000000;;;;
2018-02-12 13:49:14.611;ld3496;Indicator;2018-02-12 12:34:42.408000000;;;;
2018-02-12 13:49:14.623;Streaming Proxy;Indicator;2018-02-12 12:34:46.332000000;;;;
2018-02-12 13:49:14.643;ETD;Indicator;2018-02-12 12:08:01.318000000;;;;
2018-02-12 13:49:14.657;Streaming Proxy;HttpServerLog;2018-02-12 12:30:19.000000000;;;;
2018-02-12 13:49:14.675;Streaming Proxy;ReadAccessLog;2018-02-12 12:29:25.166000000;;;;
2018-02-12 13:49:14.689;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:49:16.364;MyLogCollectorName;WinEventLog:System;;2018-02-12 12:48:18.000000000;;;
2018-02-12 13:49:16.717;MyLogCollectorName;WinEventLog:Application;;2018-02-12 12:49:02.000000000;;;
2018-02-12 13:51:17.089;Streaming Proxy;BusinessTransactionLog;2018-02-12 12:34:56.000000000;;;;
2018-02-12 13:51:17.098;Streaming Proxy;SecurityAuditLog;2018-02-12 12:35:18.564000000;;;;
2018-02-12 13:51:17.126;Streaming Proxy;HANA Audit Trail;2018-02-12 12:35:18.000000000;;;;
2018-02-12 13:51:17.144;Streaming Proxy;SystemLog;2018-02-12 12:33:42.000000000;;;;
2018-02-12 13:51:17.168;ld3496;Indicator;2018-02-12 12:35:17.413000000;;;;
2018-02-12 13:51:17.181;Streaming Proxy;Indicator;2018-02-12 12:35:16.335000000;;;;
2018-02-12 13:51:17.208;ETD;Indicator;2018-02-12 12:08:01.318000000;;;;
2018-02-12 13:51:17.222;Streaming Proxy;HttpServerLog;2018-02-12 12:30:19.000000000;;;;
2018-02-12 13:51:17.25;Streaming Proxy;ReadAccessLog;2018-02-12 12:29:25.166000000;;;;
2018-02-12 13:51:17.265;Streaming Proxy;UserChangeLog;2018-02-12 11:50:30.000000000;;;;
2018-02-12 13:53:22.672;MyLogCollectorName;WinEventLog:Application;;2018-02-12 12:49:02.000000000;;;
2018-02-12 13:54:15.256;Streaming Proxy;SecurityAuditLog;2018-02-12 12:41:25.325000000;;;;
2018-02-12 13:54:15.268;Streaming Proxy;BusinessTransactionLog;2018-02-12 12:40:56.000000000;;;;
2018-02-12 13:54:15.279;Streaming Proxy;HANA Audit Trail;2018-02-12 12:41:16.000000000;;;;
2018-02-12 13:54:15.298;Streaming Proxy;SystemLog;2018-02-12 12:39:36.000000000;;;;
2018-02-12 13:54:15.309;ld3496;Indicator;2018-02-12 12:41:22.472000000;;;;
2018-02-12 13:54:15.327;Streaming Proxy;Indicator;2018-02-12 12:41:21.375000000;;;;
2018-02-12 13:54:15.338;ETD;Indicator;2018-02-12 12:08:01.318000000;;;;
2018-02-12 13:54:15.357;Streaming Proxy;HttpServerLog;2018-02-12 12:30:19.000000000;;;;
2018-02-12 13:54:15.369;Streaming Proxy;ReadAccessLog;2018-02-12 12:35:58.295000000;;;;
2018-02-12 13:54:15.387;MyLogCollectorName;WinEventLog:Application;2018-02-12 12:49:02.000000000;;;;
2018-02-12 13:54:15.397;MyLogCollectorName;WinEventLog:System;2018-02-12 12:49:04.000000000;;;;
2018-02-12 13:58:27.159;Streaming Proxy;HttpServerLog;2018-02-12 12:46:26.000000000;;;;
2018-02-12 13:58:27.179;Streaming Proxy;ReadAccessLog;2018-02-12 12:49:43.634000000;;;;
2018-02-12 13:58:27.197;MyLogCollectorName;WinEventLog:System;2018-02-12 12:49:04.000000000;;;;
2018-02-12 13:58:27.221;Streaming Proxy;UserChangeLog;2018-02-12 12:42:42.000000000;;;;
2018-02-12 13:58:28.153;ETD;Indicator;;2018-02-12 12:56:22.351000000;;;
2018-02-13 10:52:05.509;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:05.519;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:05.519;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:05.768;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:05.769;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:05.769;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:05.804;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:05.804;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:05.804;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:05.84;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:05.84;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:05.841;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:05.882;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:05.882;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:05.883;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:05.917;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:05.917;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:05.918;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:05.954;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:05.954;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:05.955;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:05.988;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:05.989;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:05.989;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.026;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.026;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.026;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.06;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.06;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.06;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.113;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.113;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
